balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
-0.9133230454658936,-0.41593122989714365,-0.9026107056979848,23,8,2,2,0,0,0,0,7,8,1,7,2
-0.5135696857448867,0.748989547150144,-0.08414639537942092,30,1,2,2,1,0,0,0,19,11,2,6,0
1.8590156908542885,-0.9287193231428397,-0.13871068273399184,30,9,0,2,0,1,0,0,20,11,1,4,0
-0.3069857347481248,-1.1683920188989803,-0.42062616739927494,38,2,1,3,0,0,1,0,18,11,2,1,0
1.6399115004031772,-0.2877342065857197,0.9343869685725696,27,0,1,3,0,0,0,0,25,1,1,3,0
-0.6986903691056214,-0.18183231776323897,1.5618762731501354,37,1,1,1,0,1,0,0,11,5,1,2,1
2.620067389115087,-0.8785552705427172,-0.9753630888374127,64,4,1,3,0,0,0,0,28,1,1,1,2
2.5225883819347965,-0.6890466273866992,-0.6934476041721296,48,4,1,3,0,0,0,0,1,10,1,2,2
-0.38657868556505903,1.2227611550401891,-0.13871068273399184,58,9,1,2,0,1,0,0,10,2,3,6,2
-0.3275546995659842,-0.4438001480083228,0.03407622722214942,30,9,2,3,0,0,0,0,26,4,1,2,2
-0.41161916447375746,-0.5775709549419826,-0.30240354479770465,37,3,2,3,0,0,0,0,18,11,1,2,0
-0.8167383411037712,1.6575162775745835,-1.5482881060604075,39,9,1,3,0,0,0,0,28,5,3,2,1
-0.4769032702000069,-0.48281663336397357,-0.9753630888374127,23,7,2,2,0,0,0,0,29,6,1,3,2
0.12853973769959412,-0.26543907209677636,-0.12961663484156336,29,9,2,2,0,0,0,0,3,12,2,1,2
-0.9133230454658936,-0.6556039256532842,-1.0663035677616977,54,7,0,2,0,0,0,0,1,6,1,2,2
1.9359257332167192,0.49259550052729595,-1.0026452325146982,43,4,1,3,0,0,0,0,16,11,1,1,0
-0.4536513969276441,-0.8562601360537739,-0.27512140112041916,32,9,2,3,0,1,1,0,7,5,1,1,0
-0.9267375877384105,0.19161118492656137,1.3799953153015656,33,0,2,2,0,0,0,1,12,5,3,2,0
-1.1637278345528776,1.7689919500193,0.6160952923375727,30,9,1,2,0,1,0,0,17,4,2,2,0
0.7134137807813358,0.587349822105305,1.5709703210425638,41,9,1,2,0,0,0,0,22,9,1,3,0
0.10081635033639232,2.9729292124222386,-0.13871068273399184,27,8,2,3,0,0,0,0,21,10,1,4,2
-0.7621858691955353,0.05226659437066571,-0.9480809451601272,58,0,1,2,0,0,0,0,16,11,1,3,0
-0.9133230454658936,-0.7392106799868216,-0.8389523704509854,54,9,1,2,0,0,0,1,14,8,2,6,2
-0.7711288973772134,-0.25429150485230473,2.01657866777156,28,6,2,3,0,0,0,0,14,10,2,2,1
0.13927137151760774,0.21390631941550467,1.0253274474968546,36,1,1,1,0,0,0,0,15,4,1,4,2
-0.8498275453759798,0.24177523752668378,-0.8753285620206993,33,4,1,3,0,0,0,0,26,2,3,2,0
-0.5126753829267189,1.4735814180408013,-0.1568987785188488,56,1,1,2,0,1,1,0,17,5,1,2,1
-0.8417788200124696,-1.4136384982773564,-0.23874520955070522,35,1,1,2,0,1,1,0,21,11,2,2,0
-0.7818605311952269,0.9886622429062845,-0.1568987785188488,31,4,2,3,0,0,0,0,9,3,1,2,2
-0.4491798828368051,-0.12052069791864489,-0.5934130773554163,73,5,1,2,0,0,0,1,26,2,3,2,2
-0.9133230454658936,-0.8060960834536515,-0.9298928493752703,40,4,1,3,0,0,0,0,10,11,1,8,2
0.528293097420601,-1.2854414749659324,-0.6116011731402732,51,4,1,3,0,1,0,0,18,11,2,1,0
-0.7782833199225557,1.6630900611968193,1.5618762731501354,34,0,2,2,0,1,0,0,12,5,1,1,1
2.157712832122334,-0.8005222998314157,-0.8844226099131278,46,9,1,2,0,0,1,0,8,6,2,1,2
-0.43397673492795247,-0.32117690831913465,-0.9662690409449842,38,4,1,3,0,1,0,0,22,10,1,1,2
-0.3579609953836894,-0.9900309429874338,0.08864051457672034,55,4,1,1,0,0,1,0,2,2,1,1,0
-0.7326738761959979,-0.694620411008935,-1.2390904777178389,31,4,2,2,0,1,0,0,8,7,1,1,0
0.2608965547884286,-0.6444563584088125,-1.611946441307407,34,9,2,2,0,0,0,0,12,8,1,6,0
0.3485382309688731,-0.32675069194137046,-0.1023344911642779,76,3,0,1,0,0,0,1,19,10,2,3,2
-1.158362017643871,2.359813013976298,1.1890203095605674,33,1,0,2,1,1,1,0,17,4,2,2,0
-0.7031618831964604,-1.079211480943207,-0.9662690409449842,24,8,2,3,0,0,0,0,9,2,1,1,2
0.8484535063246736,-1.4582287672552432,1.871073901492704,39,7,1,2,0,1,0,0,8,6,1,2,2
-0.23365290365836514,0.9162030558172187,0.7525060107239999,26,0,2,3,0,1,0,0,4,3,2,5,2
-0.7836491368315626,-0.9342931067650755,-1.7210750160165487,56,9,2,1,0,1,0,1,6,2,2,2,1
-0.5967398478344922,1.1725971024400668,-1.7210750160165487,31,4,2,3,0,0,0,0,30,4,1,2,2
-0.270319319203245,0.8716127868393322,1.070797686958997,33,9,2,2,0,1,0,0,9,4,2,6,0
0.5586993932383062,-0.42707879714161534,0.39783814291928893,40,9,2,3,0,1,0,0,2,2,1,2,0
-0.8703965101938392,-0.8228174343203589,-0.1023344911642779,30,6,2,3,0,0,0,0,27,5,2,1,0
-0.03601198084328119,2.175878154442515,1.7073810394289912,37,7,1,2,0,0,0,0,7,7,2,1,2
-0.8158440382856034,1.7244016810414136,-1.7119809681241203,33,9,2,3,0,1,1,0,25,5,2,7,0
1.5209692255868599,0.748989547150144,-0.1750868743037058,37,10,2,2,0,0,0,1,27,4,2,3,1
-0.27300222765774834,1.4791552016630372,-0.23874520955070522,46,4,1,3,0,1,1,0,8,5,1,1,0
-0.3230831854751452,0.14702091594867475,3.2988394206039766,48,0,1,2,0,0,0,0,18,2,1,2,2
-0.8703965101938392,2.889322458088701,-0.9571749930525557,34,4,2,3,0,1,0,0,12,8,3,6,0
-0.7836491368315626,0.8827603540838038,0.9616691122498552,36,2,2,3,0,1,0,0,18,5,2,2,2
-0.5645449463804514,-1.0680639136987353,0.4069321908117174,32,0,1,3,0,1,1,0,5,5,1,1,1
-0.6986903691056214,-1.0234736447208488,0.716129819154286,55,9,1,2,0,1,0,0,2,8,3,1,2
-0.7943807706495761,-0.6723252765199916,-0.1568987785188488,34,9,1,2,0,0,0,0,12,5,2,3,2
-0.2032466078406599,0.28079172288233456,0.4887786218435738,44,1,1,2,0,1,0,0,5,2,1,1,1
0.8341446612339889,-1.2631463404769891,-0.8025761788812714,41,1,1,2,0,0,0,0,18,11,1,2,2
-1.225434729006456,-1.0067522938541413,1.179926261668139,38,7,1,2,0,1,0,0,20,4,2,5,0
2.112997691213944,-0.24871772123006888,-0.1023344911642779,31,4,2,3,0,0,0,0,22,3,3,3,2
-0.27121362202141275,-0.7615058144757649,-0.01139401223999302,32,4,2,3,0,1,0,0,29,12,1,1,2
-0.7630801720137032,0.3086606409935137,-0.5297547421084168,28,7,2,2,0,0,0,0,1,6,3,2,2
0.8028440625981158,-0.15396339965205985,1.389089363193994,25,8,2,2,0,1,0,0,15,5,1,4,0
1.8116176414913951,0.14144713232643893,-0.34787378425984705,34,4,1,3,0,0,0,0,30,4,1,5,1
-0.6816986155604332,0.5817760384830691,1.7073810394289912,60,9,1,2,0,0,0,0,6,7,1,2,2
0.020329096701290256,1.5348930378853953,-0.14780473062642033,57,5,1,2,0,0,0,1,12,7,1,3,2
-0.9133230454658936,-0.9733095921207263,1.3981834110864226,31,4,2,3,0,1,1,0,14,5,3,3,0
1.3886124084980254,0.7824322488835589,-0.20236901798099127,40,0,1,2,0,1,0,0,15,5,1,1,0
-0.9133230454658936,-0.11494691429640906,-0.9571749930525557,39,4,2,3,0,1,0,0,22,5,1,3,2
0.8287788443249821,-1.0346212119653204,0.6433774360148581,66,5,1,3,0,0,0,0,29,10,2,2,0
1.591619148222116,-0.17068475051876733,-0.13871068273399184,62,5,1,2,0,1,1,0,9,9,1,1,2
1.3734092605891728,-0.7057679782534066,1.1708322137757103,43,7,1,1,0,1,0,1,15,4,2,3,0
1.7481221414014811,2.738830300288334,-0.21146306587341976,32,9,1,3,0,1,0,0,5,2,1,5,0
-0.12365365702372565,-0.7001941946311708,-0.22965116165827673,34,9,1,2,0,0,0,1,3,2,2,3,0
-0.7756004114680524,0.5037430677717676,-0.13871068273399184,25,8,2,2,0,0,0,0,2,9,1,3,2
-0.9133230454658936,-1.0903590481876786,0.6251893402300012,28,9,2,2,0,1,0,0,27,10,1,1,0
-0.08519863584251022,0.8047273833725023,1.8619798536002754,47,10,1,2,0,0,0,0,14,8,1,5,2
-0.023491741388931977,0.2194801030377405,-0.9026107056979848,32,0,1,2,0,0,0,0,3,9,1,2,1
-0.26763641074874156,-1.0736376973209711,-0.12052258694913487,52,0,1,2,0,0,0,0,26,10,2,3,0
0.42723687896763957,-0.5887185221864543,1.1708322137757103,34,0,1,2,0,1,0,0,13,4,1,2,0
-0.5645449463804514,-1.0959328318099144,0.29780361610257555,34,9,1,2,0,1,0,0,27,3,2,2,0
-0.8015351931949185,-0.15953718327429567,-0.9844571367298413,24,8,2,2,0,0,0,0,9,11,1,1,0
-0.9133230454658936,-0.7615058144757649,1.389089363193994,29,4,2,3,0,1,0,0,13,5,1,1,0
-0.2989370093846146,1.3342368274849057,0.08864051457672034,40,7,0,2,0,1,0,0,2,2,1,1,2
-0.37852996020154883,0.4089887461937586,1.143550070098425,34,0,2,2,0,1,0,0,17,4,1,1,0
2.2712892900296446,1.2227611550401891,-0.12961663484156336,72,5,1,3,0,0,0,1,15,9,3,7,2
-0.2238155726585193,-0.6165874402976335,0.9434810164649982,27,10,2,2,0,0,0,0,21,10,1,3,1
0.676747365236456,-0.8785552705427172,-0.8662345141282709,33,4,1,3,0,0,0,0,26,5,1,1,2
-0.4706431504728323,-0.7503582472312932,-0.9207988014828418,36,4,1,3,0,0,0,0,5,8,3,2,2
1.5862533313131093,1.0499738627508786,-0.1568987785188488,70,5,1,1,0,0,0,0,8,7,1,2,2
-0.5815366999256396,0.8994817049505113,-0.13871068273399184,52,9,1,2,0,1,1,0,21,10,1,3,2
-0.4822690871090137,1.038826295506407,0.6251893402300012,69,9,1,3,0,0,0,0,29,7,1,1,0
1.6631633736755402,-0.014618809096164198,1.179926261668139,33,7,2,2,0,0,0,0,26,5,1,1,2
-0.9133230454658936,2.761125434777277,-1.7210750160165487,34,4,1,3,0,0,0,0,6,2,3,1,1
-0.9115344398295581,1.4624338507963297,1.4345596026561365,27,9,2,2,0,1,1,0,6,5,2,1,0
-0.535032953380914,-0.8506863524315381,-0.9298928493752703,52,0,1,2,0,1,1,0,20,10,2,7,0
-0.37048123483803863,0.9050554885727471,1.5073119857955644,39,0,1,2,0,1,0,0,12,5,2,3,0
-0.3043028262936214,2.482436253665486,3.2988394206039766,35,4,2,3,0,0,0,0,18,2,1,2,2
2.129989444759132,2.315222744998411,-0.9207988014828418,43,7,2,2,0,1,0,0,12,11,2,2,2
-0.6432435943792179,-1.2854414749659324,1.6891929436441342,32,4,1,3,0,1,1,0,23,2,1,2,0
-0.25869338256706353,-1.2297036387435742,-0.5388487900008453,40,0,1,2,0,0,0,0,9,9,1,4,2
-0.9490951581926056,0.10800443059302398,1.5436881773652784,56,7,2,2,0,1,0,0,15,5,1,2,0
-0.7916978621950728,-0.47724284974173775,-0.09324044327184941,32,1,1,2,0,0,0,0,16,11,1,3,2
-0.6673897704697485,0.007676325392779106,2.0620489072337023,71,5,0,1,0,0,0,0,14,6,1,1,2
0.2331731674252268,-0.8228174343203589,2.380340583468699,31,9,2,2,0,0,0,0,12,5,1,2,0
-0.8212098551946101,-1.1851133697656877,1.1890203095605674,44,1,1,1,0,1,0,0,12,5,1,2,0
0.2671566745156032,0.2696441556378629,-0.9753630888374127,55,9,1,3,0,0,0,0,28,7,1,2,2
-0.28999398120293657,1.4122697981962073,-0.1568987785188488,30,4,2,3,0,0,0,0,28,4,2,8,2
-0.9133230454658936,-0.17068475051876733,2.471281062392984,34,9,1,2,0,1,0,0,3,8,1,2,0
-0.9133230454658936,-0.31560312469689883,0.4160262387041459,36,1,1,2,0,0,0,0,4,2,1,1,0
3.1459174461977537,-0.19855366862994644,2.189365577727701,40,4,1,3,0,0,0,0,13,7,3,1,0
-0.7603972635591997,-0.7726533817202366,1.407277458978851,39,1,1,2,0,1,1,0,8,5,1,1,0
-0.7335681790141657,0.6375138747054274,-0.9662690409449842,48,10,0,2,0,0,0,0,10,2,2,2,2
1.4002383451342066,0.202758752171033,-0.9480809451601272,55,4,1,1,0,0,0,0,4,9,2,2,2
-0.9133230454658936,1.6686638448190552,-1.7119809681241203,47,9,1,2,0,0,0,0,21,11,1,1,0
-0.04316640338862359,0.15259469957091057,-0.5843190294629877,48,7,0,2,0,0,0,0,8,10,1,2,2
0.801949759779948,0.14702091594867475,-0.23874520955070522,32,1,2,1,0,1,0,0,8,5,1,1,0
-0.5180411998357257,1.0165311610174637,-0.9389868972676988,28,6,2,3,0,0,0,0,19,6,3,3,1
-0.0655239738428186,-0.6834728437644633,-0.06595829959456395,22,8,2,2,0,0,0,1,25,2,1,3,2
-0.4706431504728323,-0.438226364386087,-0.14780473062642033,36,4,1,3,0,0,0,0,12,3,3,6,2
0.7339827455991952,2.2037470725536945,0.9252929206801412,27,9,2,2,0,1,1,0,18,5,2,1,0
0.09455623060921771,-0.7224893291201141,0.7525060107239999,49,1,1,2,0,1,1,0,17,4,2,1,0
1.3832465915890186,1.512597903396452,-0.8935166578055563,30,0,2,2,0,0,0,0,4,9,1,4,1
-0.9106401370113902,-1.0011785102319053,-1.5846642976301213,28,4,1,2,0,1,0,0,14,9,2,2,1
-0.848933242557812,-0.9342931067650755,1.3618072195167086,42,4,1,3,0,1,0,0,20,4,2,3,0
-0.8721851158301748,-0.9677358084984904,-1.7938273991559766,48,3,2,1,0,0,0,0,4,8,1,3,2
-0.3230831854751452,-0.36576717729702124,2.653162020241554,32,9,1,2,0,0,0,0,25,10,2,1,0
-0.8882825665571952,-0.7169155454978783,1.4527476984409935,57,9,1,2,0,1,0,0,8,5,1,1,0
-0.5582848266532767,-0.917571755898368,0.5342488613057162,44,0,0,2,0,1,1,0,16,2,1,1,1
-0.13527959365990705,0.024397676259486585,-0.20236901798099127,23,7,2,2,0,0,0,0,29,12,1,4,2
-0.7138935170144741,0.06341416161513737,0.7252238670467145,28,4,2,3,0,1,0,0,1,6,1,3,2
-0.14958843875059186,1.0499738627508786,-1.4391595313512655,57,4,0,2,0,0,0,0,6,10,1,5,2
-0.5618620379259479,-1.2798676913436966,-0.8571404662358424,37,4,1,3,0,1,0,0,12,8,2,2,2
0.2287016533343878,-0.7057679782534066,2.5713155892096973,29,0,2,2,0,0,0,0,20,7,2,1,2
-0.23007569238569392,-0.3323244755636063,0.13411075403886277,44,0,1,2,0,1,0,0,3,9,1,1,0
2.1013717545777624,-0.5831447385642184,-0.18418092219613427,62,4,1,3,0,0,0,0,25,3,1,2,2
-0.7129992141963063,0.6542352255721349,-0.9662690409449842,33,4,2,3,0,0,0,0,23,9,2,4,2
-0.8507218481941475,0.3030868573712779,-0.6388833168175587,39,3,0,2,0,0,0,0,4,6,2,8,2
0.12138531515425173,-0.014618809096164198,1.943826284632132,55,4,1,2,0,0,0,0,12,7,1,2,0
0.223335836425381,1.9194841078196674,1.1981143574529958,33,4,2,3,0,1,0,0,15,4,3,1,0
-0.6816986155604332,0.6876779273055499,-0.9935511846222697,59,9,1,2,0,0,0,0,15,6,1,1,2
-0.7773890171043879,-0.4995379842306811,1.516406033687993,33,7,2,2,0,1,0,0,25,5,2,2,2
-0.355278086929186,0.24734902114891963,-0.13871068273399184,46,4,0,3,0,0,0,0,17,9,2,2,2
-0.6530809253790636,1.2450562895291324,-0.13871068273399184,75,5,1,2,0,0,0,0,11,2,1,1,0
-0.7112106085599706,-0.6778990601422274,0.1250167061464343,45,1,1,2,0,0,0,1,4,2,2,2,0
-0.1934092768408141,-0.8897028377871888,-0.8662345141282709,29,6,2,3,0,0,0,0,23,2,1,7,0
-0.9115344398295581,-1.2297036387435742,0.06135837089943488,51,9,1,2,0,1,1,0,4,2,1,3,0
-0.9133230454658936,-0.2933079902079555,-0.4660964068614174,38,7,1,3,0,1,0,0,17,4,1,4,0
0.7035764497814899,-0.48281663336397357,-0.9389868972676988,49,4,1,3,0,1,0,0,1,6,1,1,2
-0.889176869375363,1.8916151897084883,0.5615310049830017,36,9,2,2,0,1,0,0,9,2,1,2,2
1.2929220069540708,-0.47166906611950193,0.7070357712618575,39,1,1,2,0,0,0,0,19,7,2,3,1
-0.4643830307456577,0.9552195411728696,-0.9389868972676988,30,4,2,3,0,0,0,0,11,10,3,6,2
1.0595089714122747,-0.17625853414100315,-0.9753630888374127,54,4,1,2,0,0,0,0,13,5,1,4,2
-0.7684459889227099,-0.5942923058086901,-0.6206952210327017,26,7,2,2,0,1,0,0,2,3,2,8,1
-0.9133230454658936,-0.3378982591858421,-1.7847333512635482,34,9,1,2,0,1,0,0,5,8,2,3,2
-0.1960921852953175,-0.28216042296348387,-0.1568987785188488,76,5,0,1,0,0,0,0,9,3,1,5,2
-0.5314557421082428,-0.21527501949665392,-0.14780473062642033,38,4,2,3,0,1,0,0,18,11,1,1,0
0.5130899495117484,-0.532980685964096,-0.01139401223999302,27,0,1,2,0,0,0,0,29,12,2,2,2
-0.6074714816525058,0.2696441556378629,-0.21146306587341976,37,1,1,2,0,1,0,0,12,5,2,1,0
-1.1002323344629639,-0.7670795980980007,1.5345941294728498,31,1,0,2,0,1,0,0,8,5,3,2,0
-0.557390523835109,1.4624338507963297,-1.748357159693834,30,4,2,3,0,0,0,0,30,4,1,2,2
-0.8873882637390273,0.6263663074609558,-0.13871068273399184,37,0,1,3,0,0,0,0,14,5,2,2,1
-0.25779907974889577,-1.2408512059880459,1.2435845969151382,41,4,1,1,0,1,0,0,7,5,1,7,0
-0.9133230454658936,-0.2933079902079555,0.5524369570905732,46,0,1,2,0,1,1,0,20,4,2,2,0
0.3932533718772631,2.593911926110202,-0.2569333053355622,42,1,1,1,0,1,0,0,7,5,2,3,0
-0.2622705938397347,-0.9064241886538964,-0.22055711376584825,37,0,2,2,0,0,0,0,3,2,1,2,1
0.14374288560844675,-1.1683920188989803,0.8616345854331418,53,3,1,2,0,1,0,0,7,9,1,1,0
1.8116176414913951,-0.07035664531852245,1.5618762731501354,39,0,1,2,0,1,0,0,11,5,1,2,0
-0.6137316013796804,0.6988254945500215,-1.1117738072238401,47,9,1,2,0,0,0,0,4,5,1,1,2
-0.4849519955635171,1.2450562895291324,1.3799953153015656,34,0,0,2,0,1,0,0,12,5,1,5,0
-0.5475531928352632,-0.7057679782534066,-0.9207988014828418,33,6,1,2,0,0,0,0,8,9,1,4,2
-0.3409692418385012,-1.0234736447208488,-0.6297892689251302,46,1,1,2,0,1,0,0,11,9,2,2,0
-0.07714991047900001,-0.36576717729702124,-0.9026107056979848,74,5,1,2,0,0,0,0,5,5,1,2,0
-0.584219608380143,-0.1260944815408807,-0.1023344911642779,47,0,1,2,0,0,0,0,23,2,1,5,2
1.5585299439499074,0.9329244066839262,-1.2936547650724097,59,4,1,3,0,0,0,0,18,2,1,3,0
-0.41251346729192523,0.9329244066839262,0.9889512559271406,29,4,2,2,0,0,0,0,5,4,1,1,0
0.9083717951419163,-0.7336368963645857,-0.9753630888374127,56,4,0,3,0,0,0,0,6,5,1,5,2
-0.9133230454658936,-0.9956047266096696,-0.14780473062642033,62,4,1,3,0,0,0,0,13,4,3,3,0
-0.6709669817424196,0.0912830797263165,-0.9480809451601272,34,4,1,3,0,1,0,0,15,2,1,4,2
-0.10845050911487304,-0.3936360954082004,-0.5297547421084168,31,7,2,2,0,1,0,0,9,4,2,6,0
-0.8793395383755171,-0.6165874402976335,-0.13871068273399184,46,3,1,2,0,0,0,0,27,5,3,1,2
-0.36690402356536744,0.07456172885960902,-0.7025416520645581,35,4,1,3,0,0,0,0,1,10,2,1,2
-0.9133230454658936,-0.2041274522521823,-0.8480464183434139,38,1,2,2,0,0,0,0,13,8,2,1,0
-0.68706443246944,-1.2018347206323952,-0.2569333053355622,32,9,1,2,0,1,0,0,21,11,1,3,0
0.4111394282406191,-1.268720124099225,1.5073119857955644,47,2,1,2,0,1,0,0,6,5,2,3,0
-1.0304767146458753,-0.8897028377871888,1.4345596026561365,34,1,0,2,0,1,0,0,7,5,1,1,0
-0.9133230454658936,-1.0847852645654428,-1.0299273761919836,34,0,1,2,0,1,0,0,10,2,1,1,0
2.3490936352102434,-0.19297988500771063,-0.6570714126024156,59,5,1,1,0,0,0,1,23,10,2,3,2
0.02569491361029706,1.5070241197742162,-0.1568987785188488,73,5,2,2,0,0,0,0,4,3,3,2,0
-0.4062533475647507,1.2896465585070191,-0.14780473062642033,27,1,2,3,0,0,0,0,26,5,3,3,2
0.6248778017827235,-0.3434720428080779,-0.9753630888374127,28,4,2,3,0,0,0,0,14,9,1,4,2
-0.6092600872888414,-0.1651109668965315,1.3709012674091372,41,9,2,1,0,1,0,0,13,5,1,1,0
-0.7076333972872995,0.8381700851059172,0.6160952923375727,32,9,2,2,0,1,0,0,18,5,1,8,0
-0.6763327986514265,2.1703043708202796,-0.1568987785188488,30,0,2,2,0,1,0,0,25,5,1,2,2
2.4778732410264066,1.1837446696845384,-0.13871068273399184,27,1,2,2,0,0,0,0,22,10,1,2,2
-0.8954369891025376,2.6440759787103247,-0.4388142631841319,36,4,2,3,0,1,0,0,20,4,2,3,1
-0.7496656297411861,1.2506300731513682,-0.6206952210327017,35,9,2,2,0,0,0,0,1,9,2,2,0
0.8994287669602383,0.6263663074609558,-0.9753630888374127,68,5,0,1,0,0,0,0,14,9,2,4,2
-0.9133230454658936,-0.8451125688093023,2.052954859341274,30,9,2,3,0,1,0,0,5,7,1,8,2
-0.40804195320108627,-0.6556039256532842,-0.9571749930525557,37,4,1,2,0,0,0,0,6,8,1,3,0
-0.9133230454658936,2.198173288931459,0.6251893402300012,54,7,1,2,0,1,0,0,5,2,2,1,1
2.3920201704822976,-0.2319963703633614,-0.1568987785188488,47,0,2,2,0,0,0,0,12,7,2,4,2
0.12317392079058732,-1.0959328318099144,-1.184526190363268,30,10,2,3,0,0,0,0,12,8,1,1,2
0.11244228697257372,0.5427595531274184,-1.2209023819329818,48,4,1,3,0,0,0,0,5,8,1,2,2
-0.07446700202449662,0.5594809039941259,-0.13871068273399184,61,5,1,2,0,0,0,0,15,7,2,3,2
0.990647654413354,1.90276275695296,-0.14780473062642033,42,0,0,2,0,0,0,0,13,8,1,2,1
2.5458402552071595,-0.8785552705427172,1.3799953153015656,34,1,1,1,0,1,0,0,18,5,1,1,0
-0.7818605311952269,-0.32117690831913465,-0.8935166578055563,30,4,2,3,0,0,0,0,9,9,1,1,0
-0.9133230454658936,0.55390712037189,-0.9662690409449842,35,4,1,3,0,1,0,0,11,2,2,5,2
-1.2325891515517984,1.8191560026194225,1.425465554763708,45,9,0,2,0,1,1,0,18,5,1,2,0
2.211371001212402,-0.8506863524315381,-0.9662690409449842,39,9,1,2,0,1,0,0,19,11,1,4,0
-0.9133230454658936,-0.09265177980746576,0.8889167291104273,43,4,2,3,0,0,0,0,30,6,2,1,0
1.1668253095924108,-0.47166906611950193,-0.038676155917278486,57,3,1,3,0,0,0,0,28,10,1,1,2
2.409011924027486,-0.6723252765199916,-0.14780473062642033,47,1,1,2,0,0,0,0,12,2,2,4,1
-0.11202772038754424,-0.984457159365198,-0.9753630888374127,63,9,1,2,0,1,0,0,28,1,3,4,1
1.8178777612185697,0.5148906350162392,-1.075397615654126,28,8,2,3,0,0,0,0,30,4,1,6,1
-0.3427578474748368,-0.020192592718400026,-0.09324044327184941,77,5,1,2,0,0,0,0,11,2,1,1,2
-0.9133230454658936,-0.8952766214094247,-0.9117047535904133,40,4,1,3,0,0,0,0,6,8,2,6,2
-0.9133230454658936,0.9607933247951054,-0.9480809451601272,43,10,1,3,0,0,0,0,18,10,1,2,2
-0.7353567846505012,-0.3546196100525496,1.498217937903136,50,2,1,1,0,0,0,0,11,5,2,2,0
0.45496026633084136,-1.5808520069444314,1.0617036390665686,40,1,2,1,0,1,0,0,20,4,3,1,0
-0.9133230454658936,2.2706324760205243,0.6706595796921435,44,10,1,2,0,1,0,0,2,2,1,1,0
1.7060899089475945,-0.3323244755636063,-0.9935511846222697,29,8,2,2,0,0,0,0,5,5,1,4,1
0.819835816143304,-0.5497020368308035,1.7073810394289912,55,9,1,2,0,0,1,0,18,8,1,3,2
-0.6763327986514265,-0.8451125688093023,1.5255000815804214,37,9,2,2,0,1,1,0,3,2,1,2,0
-1.3542143348226192,1.3621057455960848,1.2344905490227098,29,1,1,2,0,1,0,0,18,5,2,4,0
-0.4706431504728323,-0.1428158324075882,-1.0117392804071266,35,4,1,3,0,0,0,0,30,4,1,1,0
1.3617833239529913,-0.34904582643031373,0.734317914939143,31,9,2,2,0,0,0,0,12,1,1,2,2
0.2653680688792676,-0.5998660894309259,-0.1750868743037058,58,4,1,3,0,0,0,0,16,7,1,5,0
1.1131671405023427,0.8660390032170963,-0.4660964068614174,40,9,1,2,0,0,0,0,16,10,1,5,0
-0.9133230454658936,0.33652955910469284,-0.6934476041721296,41,7,1,2,0,1,1,0,4,6,2,2,0
2.589661093297382,2.415550850198656,-0.9571749930525557,43,1,1,1,0,0,0,0,3,6,2,1,2
-0.8033237988312542,-0.24871772123006888,-0.12961663484156336,29,6,1,2,0,0,1,0,22,10,1,3,2
-0.7845434396497303,-0.8005222998314157,-1.0117392804071266,42,4,1,3,0,0,0,0,4,3,1,4,0
-0.36064390383819284,0.007676325392779106,-0.8571404662358424,35,7,1,2,0,0,0,0,12,8,1,1,2
-0.6521866225608959,-0.11494691429640906,-1.0844916635465545,48,1,1,2,0,0,0,0,30,4,1,1,2
-0.7290966649233267,-0.8005222998314157,-0.029582108024849996,39,9,1,3,0,0,0,0,20,10,2,2,2
-0.4509684884731407,-1.363474445677234,0.5888131486602871,55,9,1,2,0,1,1,0,6,2,3,4,0
-0.7317795733778301,-0.2041274522521823,-1.0026452325146982,36,4,1,3,0,0,0,0,25,1,1,1,2
2.1916963392127102,1.323089260240434,-0.1568987785188488,22,8,2,1,0,0,0,0,19,4,1,4,2
2.5199054734802933,-1.0680639136987353,-0.08414639537942092,32,7,1,2,0,1,0,0,18,11,2,1,0
-0.543975981562592,-0.2877342065857197,-0.1750868743037058,38,4,1,3,0,0,0,0,13,4,1,2,0
0.18666942088050117,0.202758752171033,-0.14780473062642033,48,1,1,2,0,1,0,0,13,5,2,3,2
0.023012005155793658,-0.66117770927552,0.734317914939143,60,10,1,2,0,0,0,0,27,5,3,4,2
-0.8453560312851408,-0.694620411008935,0.8070702980785709,38,4,1,3,0,1,0,0,20,4,2,3,0
-0.4348710377461203,-0.6054398730531617,-0.9480809451601272,27,1,2,2,0,0,0,0,16,11,1,1,2
0.6338208299644015,1.100137915351001,-0.18418092219613427,48,1,1,2,0,1,0,0,4,2,1,2,0
-0.7442998128321793,-0.2988817738301913,-0.829858322558557,37,9,1,2,0,0,0,0,1,10,1,2,2
1.4118642817703881,0.843743868728153,-1.057209519869269,72,5,1,1,0,0,0,0,3,2,2,3,2
-0.6164145098341838,0.2640703720156271,1.5527822252577068,40,1,1,1,0,1,0,0,12,5,2,3,0
-0.10666190347853743,0.05226659437066571,-0.9844571367298413,38,9,0,2,0,1,0,0,4,5,3,1,2
-0.6548695310153992,-1.2742939077214608,0.5342488613057162,32,7,1,2,0,1,0,0,2,2,1,2,0
-0.28373386147576196,-0.5887185221864543,-0.9207988014828418,67,5,0,2,0,0,0,0,8,2,2,1,2
